start_id,start_vertex_type,end_id,end_vertex_type,rating,time,str_time
369,vt_rater,155,vt_rater,-10,1310960331,2011-07-18 12:38
291,vt_rater,5557,vt_rater,4,1310960352,2011-07-18 12:39
369,vt_rater,161,vt_rater,-10,1310960428,2011-07-18 12:40
369,vt_rater,159,vt_rater,-10,1310960445,2011-07-18 12:40
369,vt_rater,158,vt_rater,-10,1310960476,2011-07-18 12:41
369,vt_rater,157,vt_rater,-10,1310960517,2011-07-18 12:41
369,vt_rater,160,vt_rater,-10,1310960527,2011-07-18 12:42
369,vt_rater,5703,vt_rater,-10,1310962264,2011-07-18 13:11
5557,vt_rater,5844,vt_rater,3,1310963741,2011-07-18 13:35
5594,vt_rater,65,vt_rater,2,1310967666,2011-07-18 14:41
2726,vt_rater,366,vt_rater,1,1310988045,2011-07-18 20:20
202,vt_rater,1857,vt_rater,5,1311001360,2011-07-19 0:02
102,vt_rater,370,vt_rater,1,1311013934,2011-07-19 3:32
181,vt_rater,333,vt_rater,1,1311019919,2011-07-19 5:11
333,vt_rater,181,vt_rater,2,1311021696,2011-07-19 5:41
1967,vt_rater,61,vt_rater,2,1311023501,2011-07-19 6:11
61,vt_rater,1967,vt_rater,2,1311023587,2011-07-19 6:13
370,vt_rater,102,vt_rater,1,1311023712,2011-07-19 6:15
181,vt_rater,5590,vt_rater,1,1311030390,2011-07-19 8:06
5590,vt_rater,181,vt_rater,1,1311030413,2011-07-19 8:06
5473,vt_rater,61,vt_rater,1,1311037986,2011-07-19 10:13
61,vt_rater,5473,vt_rater,1,1311038059,2011-07-19 10:14
5519,vt_rater,285,vt_rater,2,1311044102,2011-07-19 11:55
5756,vt_rater,61,vt_rater,3,1311051375,2011-07-19 13:56
61,vt_rater,5756,vt_rater,3,1311051451,2011-07-19 13:57
5756,vt_rater,371,vt_rater,1,1311055981,2011-07-19 15:13
371,vt_rater,5756,vt_rater,1,1311056120,2011-07-19 15:15
371,vt_rater,344,vt_rater,1,1311056142,2011-07-19 15:15
366,vt_rater,2726,vt_rater,1,1311060567,2011-07-19 16:29
2278,vt_rater,1857,vt_rater,2,1311070236,2011-07-19 19:10
2726,vt_rater,356,vt_rater,1,1311078731,2011-07-19 21:32
695,vt_rater,372,vt_rater,1,1311095869,2011-07-20 2:17
2278,vt_rater,5521,vt_rater,1,1311125206,2011-07-20 10:26
5521,vt_rater,2278,vt_rater,1,1311125295,2011-07-20 10:28
181,vt_rater,5521,vt_rater,1,1311127770,2011-07-20 11:09
5521,vt_rater,181,vt_rater,1,1311127905,2011-07-20 11:11
1091,vt_rater,5703,vt_rater,-10,1311132603,2011-07-20 12:30
372,vt_rater,695,vt_rater,1,1311143651,2011-07-20 15:34
238,vt_rater,373,vt_rater,1,1311146345,2011-07-20 16:19
328,vt_rater,374,vt_rater,1,1311158363,2011-07-20 19:39
374,vt_rater,328,vt_rater,1,1311158416,2011-07-20 19:40
106,vt_rater,291,vt_rater,9,1311166518,2011-07-20 21:55
353,vt_rater,374,vt_rater,1,1311169636,2011-07-20 22:47
374,vt_rater,353,vt_rater,1,1311169757,2011-07-20 22:49
353,vt_rater,291,vt_rater,1,1311170564,2011-07-20 23:02
275,vt_rater,328,vt_rater,1,1311174576,2011-07-21 0:09
181,vt_rater,146,vt_rater,1,1311183014,2011-07-21 2:30
146,vt_rater,181,vt_rater,1,1311183303,2011-07-21 2:35
353,vt_rater,181,vt_rater,1,1311183886,2011-07-21 2:44
373,vt_rater,238,vt_rater,1,1311192306,2011-07-21 5:05
373,vt_rater,5640,vt_rater,1,1311192649,2011-07-21 5:10
291,vt_rater,2726,vt_rater,1,1311196959,2011-07-21 6:22
2726,vt_rater,291,vt_rater,1,1311197118,2011-07-21 6:25
1,vt_rater,4612,vt_rater,2,1311199990,2011-07-21 7:13
4612,vt_rater,1,vt_rater,2,1311200202,2011-07-21 7:16
181,vt_rater,375,vt_rater,1,1311200832,2011-07-21 7:27
353,vt_rater,5646,vt_rater,1,1311201627,2011-07-21 7:40
5814,vt_rater,3842,vt_rater,1,1311211458,2011-07-21 10:24
3842,vt_rater,5814,vt_rater,1,1311211503,2011-07-21 10:25
5799,vt_rater,181,vt_rater,1,1311216775,2011-07-21 11:52
106,vt_rater,1967,vt_rater,3,1311219539,2011-07-21 12:38
5557,vt_rater,291,vt_rater,-1,1311221770,2011-07-21 13:16
5814,vt_rater,5544,vt_rater,5,1311221823,2011-07-21 13:17
5544,vt_rater,5814,vt_rater,5,1311221866,2011-07-21 13:17
106,vt_rater,324,vt_rater,1,1311222727,2011-07-21 13:32
324,vt_rater,106,vt_rater,1,1311222811,2011-07-21 13:33
328,vt_rater,275,vt_rater,2,1311225315,2011-07-21 14:15
4017,vt_rater,328,vt_rater,3,1311229536,2011-07-21 15:25
328,vt_rater,4017,vt_rater,3,1311229980,2011-07-21 15:32
5799,vt_rater,5814,vt_rater,1,1311239127,2011-07-21 18:05
5814,vt_rater,5799,vt_rater,1,1311239142,2011-07-21 18:05
4017,vt_rater,361,vt_rater,1,1311246999,2011-07-21 20:16
361,vt_rater,4017,vt_rater,1,1311247470,2011-07-21 20:24
106,vt_rater,5668,vt_rater,1,1311253320,2011-07-21 22:02
5519,vt_rater,376,vt_rater,1,1311269746,2011-07-22 2:35
4612,vt_rater,181,vt_rater,2,1311269927,2011-07-22 2:38
181,vt_rater,377,vt_rater,1,1311270869,2011-07-22 2:54
377,vt_rater,181,vt_rater,1,1311271019,2011-07-22 2:56
376,vt_rater,5519,vt_rater,1,1311273541,2011-07-22 3:39
102,vt_rater,378,vt_rater,1,1311274484,2011-07-22 3:54
378,vt_rater,102,vt_rater,1,1311276334,2011-07-22 4:25
375,vt_rater,181,vt_rater,1,1311282076,2011-07-22 6:01
339,vt_rater,380,vt_rater,1,1311285154,2011-07-22 6:52
380,vt_rater,339,vt_rater,1,1311285642,2011-07-22 7:00
1,vt_rater,5756,vt_rater,1,1311286703,2011-07-22 7:18
2278,vt_rater,181,vt_rater,1,1311287194,2011-07-22 7:26
4017,vt_rater,381,vt_rater,1,1311287988,2011-07-22 7:39
381,vt_rater,4017,vt_rater,1,1311288224,2011-07-22 7:43
2760,vt_rater,5519,vt_rater,1,1311308681,2011-07-22 13:24
5519,vt_rater,2760,vt_rater,1,1311308732,2011-07-22 13:25
3099,vt_rater,344,vt_rater,1,1311308927,2011-07-22 13:28
5443,vt_rater,2726,vt_rater,4,1311312167,2011-07-22 14:22
5443,vt_rater,5519,vt_rater,1,1311312175,2011-07-22 14:22
5519,vt_rater,5443,vt_rater,2,1311312447,2011-07-22 14:27
5557,vt_rater,564,vt_rater,2,1311312658,2011-07-22 14:30
2726,vt_rater,5519,vt_rater,1,1311342794,2011-07-22 22:53
5519,vt_rater,2726,vt_rater,2,1311343539,2011-07-22 23:05
339,vt_rater,382,vt_rater,1,1311347066,2011-07-23 0:04
382,vt_rater,339,vt_rater,1,1311347487,2011-07-23 0:11
377,vt_rater,383,vt_rater,1,1311351241,2011-07-23 1:14
383,vt_rater,377,vt_rater,1,1311355382,2011-07-23 2:23
5620,vt_rater,4612,vt_rater,2,1311359542,2011-07-23 3:32
378,vt_rater,384,vt_rater,1,1311360774,2011-07-23 3:52
378,vt_rater,385,vt_rater,1,1311363428,2011-07-23 4:37
384,vt_rater,378,vt_rater,1,1311364036,2011-07-23 4:47
5640,vt_rater,373,vt_rater,1,1311365425,2011-07-23 5:10
385,vt_rater,378,vt_rater,1,1311365657,2011-07-23 5:14
339,vt_rater,386,vt_rater,1,1311372366,2011-07-23 7:06
181,vt_rater,1639,vt_rater,2,1311372474,2011-07-23 7:07
3132,vt_rater,375,vt_rater,1,1311373380,2011-07-23 7:23
386,vt_rater,339,vt_rater,1,1311373814,2011-07-23 7:30
375,vt_rater,3132,vt_rater,1,1311376867,2011-07-23 8:21
5543,vt_rater,143,vt_rater,2,1311380660,2011-07-23 9:24
143,vt_rater,5543,vt_rater,2,1311381379,2011-07-23 9:36
4877,vt_rater,382,vt_rater,1,1311384099,2011-07-23 10:21
382,vt_rater,4877,vt_rater,1,1311384282,2011-07-23 10:24
5814,vt_rater,5443,vt_rater,2,1311396961,2011-07-23 13:56
5443,vt_rater,5814,vt_rater,1,1311396972,2011-07-23 13:56
2000,vt_rater,5557,vt_rater,10,1311397220,2011-07-23 14:00
5814,vt_rater,219,vt_rater,1,1311411131,2011-07-23 17:52
219,vt_rater,5814,vt_rater,1,1311411148,2011-07-23 17:52
4877,vt_rater,371,vt_rater,1,1311435937,2011-07-24 0:45
5458,vt_rater,382,vt_rater,1,1311449814,2011-07-24 4:36
382,vt_rater,5458,vt_rater,1,1311450056,2011-07-24 4:40
195,vt_rater,348,vt_rater,1,1311525263,2011-07-25 1:34
348,vt_rater,195,vt_rater,1,1311525377,2011-07-25 1:36
339,vt_rater,387,vt_rater,1,1311526149,2011-07-25 1:49
387,vt_rater,339,vt_rater,1,1311526210,2011-07-25 1:50
5733,vt_rater,1,vt_rater,1,1311538210,2011-07-25 5:10
1,vt_rater,5733,vt_rater,1,1311538217,2011-07-25 5:10
388,vt_rater,4567,vt_rater,10,1311554659,2011-07-25 9:44
4567,vt_rater,388,vt_rater,10,1311554713,2011-07-25 9:45
389,vt_rater,388,vt_rater,2,1311562607,2011-07-25 11:56
383,vt_rater,390,vt_rater,1,1311569346,2011-07-25 13:49
390,vt_rater,383,vt_rater,1,1311569444,2011-07-25 13:50
222,vt_rater,291,vt_rater,6,1311574152,2011-07-25 15:09
291,vt_rater,222,vt_rater,2,1311574343,2011-07-25 15:12
2726,vt_rater,391,vt_rater,1,1311574850,2011-07-25 15:20
339,vt_rater,392,vt_rater,1,1311596879,2011-07-25 21:27
392,vt_rater,339,vt_rater,1,1311596923,2011-07-25 21:28
392,vt_rater,2726,vt_rater,1,1311596964,2011-07-25 21:29
5567,vt_rater,393,vt_rater,8,1311616186,2011-07-26 2:49
5519,vt_rater,382,vt_rater,3,1311621632,2011-07-26 4:20
195,vt_rater,355,vt_rater,-10,1311621812,2011-07-26 4:23
291,vt_rater,5652,vt_rater,1,1311624881,2011-07-26 5:14
2848,vt_rater,4612,vt_rater,3,1311626252,2011-07-26 5:37
2870,vt_rater,394,vt_rater,1,1311627070,2011-07-26 5:51
394,vt_rater,2870,vt_rater,1,1311627177,2011-07-26 5:52
5652,vt_rater,291,vt_rater,1,1311627462,2011-07-26 5:57
392,vt_rater,361,vt_rater,1,1311629659,2011-07-26 6:34
4612,vt_rater,2848,vt_rater,3,1311629921,2011-07-26 6:38
339,vt_rater,395,vt_rater,1,1311633157,2011-07-26 7:32
395,vt_rater,339,vt_rater,1,1311633199,2011-07-26 7:33
4017,vt_rater,396,vt_rater,5,1311640688,2011-07-26 9:38
396,vt_rater,4017,vt_rater,5,1311640704,2011-07-26 9:38
396,vt_rater,397,vt_rater,5,1311641073,2011-07-26 9:44
5477,vt_rater,398,vt_rater,3,1311649051,2011-07-26 11:57
5799,vt_rater,65,vt_rater,1,1311651068,2011-07-26 12:31
65,vt_rater,5799,vt_rater,1,1311651124,2011-07-26 12:32
1,vt_rater,399,vt_rater,1,1311653853,2011-07-26 13:17
399,vt_rater,1,vt_rater,3,1311654443,2011-07-26 13:27
3385,vt_rater,5557,vt_rater,9,1311654510,2011-07-26 13:28
382,vt_rater,401,vt_rater,1,1311656404,2011-07-26 14:00
401,vt_rater,382,vt_rater,1,1311656894,2011-07-26 14:08
382,vt_rater,5487,vt_rater,2,1311656925,2011-07-26 14:08
5487,vt_rater,382,vt_rater,1,1311657023,2011-07-26 14:10
5519,vt_rater,33,vt_rater,2,1311668515,2011-07-26 17:21
181,vt_rater,5799,vt_rater,2,1311696951,2011-07-27 1:15
388,vt_rater,389,vt_rater,2,1311713576,2011-07-27 5:52
5668,vt_rater,106,vt_rater,2,1311720136,2011-07-27 7:42
5668,vt_rater,706,vt_rater,6,1311720223,2011-07-27 7:43
339,vt_rater,402,vt_rater,1,1311732737,2011-07-27 11:12
402,vt_rater,339,vt_rater,1,1311733586,2011-07-27 11:26
218,vt_rater,3951,vt_rater,1,1311735146,2011-07-27 11:52
3951,vt_rater,218,vt_rater,1,1311735394,2011-07-27 11:56
402,vt_rater,3485,vt_rater,3,1311737473,2011-07-27 12:31
290,vt_rater,356,vt_rater,10,1311766226,2011-07-27 20:30
356,vt_rater,290,vt_rater,10,1311768826,2011-07-27 21:13
5487,vt_rater,5590,vt_rater,1,1311822252,2011-07-28 12:04
5590,vt_rater,5487,vt_rater,1,1311822312,2011-07-28 12:05
5487,vt_rater,403,vt_rater,1,1311825044,2011-07-28 12:50
403,vt_rater,5487,vt_rater,1,1311825529,2011-07-28 12:58
106,vt_rater,377,vt_rater,1,1311826875,2011-07-28 13:21
377,vt_rater,106,vt_rater,1,1311826933,2011-07-28 13:22
181,vt_rater,404,vt_rater,1,1311847929,2011-07-28 19:12
404,vt_rater,181,vt_rater,2,1311853146,2011-07-28 20:39
2726,vt_rater,392,vt_rater,1,1311888077,2011-07-29 6:21
61,vt_rater,5647,vt_rater,1,1311893785,2011-07-29 7:56
5647,vt_rater,61,vt_rater,1,1311893820,2011-07-29 7:57
61,vt_rater,5519,vt_rater,3,1311894385,2011-07-29 8:06
5519,vt_rater,61,vt_rater,2,1311910234,2011-07-29 12:30
5443,vt_rater,3099,vt_rater,6,1311915460,2011-07-29 13:57
5826,vt_rater,405,vt_rater,2,1311932030,2011-07-29 18:33
405,vt_rater,5826,vt_rater,2,1311966547,2011-07-30 4:09
5590,vt_rater,2870,vt_rater,5,1311982897,2011-07-30 8:41
2870,vt_rater,5590,vt_rater,5,1311982936,2011-07-30 8:42
5557,vt_rater,2000,vt_rater,3,1312011918,2011-07-30 16:45
344,vt_rater,3099,vt_rater,1,1312013907,2011-07-30 17:18
5586,vt_rater,388,vt_rater,1,1312060707,2011-07-31 6:18
388,vt_rater,5586,vt_rater,1,1312060724,2011-07-31 6:18
3842,vt_rater,5519,vt_rater,1,1312076540,2011-07-31 10:42
5519,vt_rater,3842,vt_rater,2,1312076586,2011-07-31 10:43
5557,vt_rater,61,vt_rater,5,1312078550,2011-07-31 11:15
5816,vt_rater,408,vt_rater,1,1312090604,2011-07-31 14:36
408,vt_rater,5816,vt_rater,1,1312091160,2011-07-31 14:45
408,vt_rater,409,vt_rater,1,1312091764,2011-07-31 14:56
408,vt_rater,356,vt_rater,1,1312091825,2011-07-31 14:57
409,vt_rater,408,vt_rater,5,1312092173,2011-07-31 15:02
181,vt_rater,275,vt_rater,1,1312136055,2011-08-01 3:14
275,vt_rater,181,vt_rater,1,1312136102,2011-08-01 3:15
181,vt_rater,408,vt_rater,1,1312136752,2011-08-01 3:25
408,vt_rater,181,vt_rater,1,1312139871,2011-08-01 4:17
181,vt_rater,410,vt_rater,1,1312143540,2011-08-01 5:19
410,vt_rater,181,vt_rater,1,1312145721,2011-08-01 5:55
401,vt_rater,410,vt_rater,1,1312147060,2011-08-01 6:17
410,vt_rater,401,vt_rater,1,1312148927,2011-08-01 6:48
393,vt_rater,5567,vt_rater,8,1312157637,2011-08-01 9:13
2760,vt_rater,181,vt_rater,2,1312164934,2011-08-01 11:15
374,vt_rater,412,vt_rater,1,1312176932,2011-08-01 14:35
412,vt_rater,374,vt_rater,1,1312177075,2011-08-01 14:37
410,vt_rater,408,vt_rater,1,1312178940,2011-08-01 15:08
408,vt_rater,410,vt_rater,1,1312178971,2011-08-01 15:09
5814,vt_rater,4921,vt_rater,1,1312179374,2011-08-01 15:16
4921,vt_rater,5814,vt_rater,1,1312179886,2011-08-01 15:24
264,vt_rater,181,vt_rater,2,1312218299,2011-08-02 2:04
181,vt_rater,264,vt_rater,1,1312218327,2011-08-02 2:05
410,vt_rater,5646,vt_rater,1,1312218379,2011-08-02 2:06
398,vt_rater,413,vt_rater,3,1312228053,2011-08-02 4:47
413,vt_rater,398,vt_rater,10,1312228128,2011-08-02 4:48
2726,vt_rater,414,vt_rater,1,1312229850,2011-08-02 5:17
5646,vt_rater,415,vt_rater,3,1312233570,2011-08-02 6:19
344,vt_rater,4612,vt_rater,2,1312233654,2011-08-02 6:20
4612,vt_rater,344,vt_rater,1,1312233803,2011-08-02 6:23
5646,vt_rater,353,vt_rater,1,1312233919,2011-08-02 6:25
5646,vt_rater,410,vt_rater,1,1312234147,2011-08-02 6:29
1115,vt_rater,1477,vt_rater,6,1312244041,2011-08-02 9:14
181,vt_rater,5661,vt_rater,1,1312248112,2011-08-02 10:21
5661,vt_rater,181,vt_rater,1,1312248167,2011-08-02 10:22
2760,vt_rater,4192,vt_rater,1,1312250238,2011-08-02 10:57
4192,vt_rater,2760,vt_rater,1,1312250266,2011-08-02 10:57
1,vt_rater,15,vt_rater,2,1312252188,2011-08-02 11:29
5797,vt_rater,337,vt_rater,2,1312278745,2011-08-02 18:52
337,vt_rater,5797,vt_rater,2,1312278780,2011-08-02 18:52
204,vt_rater,5697,vt_rater,3,1312290613,2011-08-02 22:10
5480,vt_rater,408,vt_rater,3,1312292137,2011-08-02 22:35
5797,vt_rater,290,vt_rater,1,1312293220,2011-08-02 22:53
290,vt_rater,5797,vt_rater,10,1312293401,2011-08-02 22:56
5480,vt_rater,5814,vt_rater,1,1312295796,2011-08-02 23:36
5814,vt_rater,5480,vt_rater,2,1312295810,2011-08-02 23:36
222,vt_rater,416,vt_rater,2,1312311332,2011-08-03 3:55
5797,vt_rater,416,vt_rater,2,1312313991,2011-08-03 4:39
416,vt_rater,5797,vt_rater,2,1312314117,2011-08-03 4:41
5480,vt_rater,275,vt_rater,1,1312314897,2011-08-03 4:54
275,vt_rater,5480,vt_rater,1,1312314963,2011-08-03 4:56
416,vt_rater,417,vt_rater,1,1312322144,2011-08-03 6:55
417,vt_rater,416,vt_rater,1,1312322956,2011-08-03 7:09
408,vt_rater,143,vt_rater,1,1312339745,2011-08-03 11:49
143,vt_rater,408,vt_rater,1,1312339958,2011-08-03 11:52
408,vt_rater,5480,vt_rater,1,1312340924,2011-08-03 12:08
5756,vt_rater,325,vt_rater,1,1312346643,2011-08-03 13:44
325,vt_rater,5756,vt_rater,1,1312346789,2011-08-03 13:46
408,vt_rater,419,vt_rater,-10,1312348857,2011-08-03 14:20
5652,vt_rater,1639,vt_rater,10,1312349215,2011-08-03 14:26
415,vt_rater,401,vt_rater,1,1312382630,2011-08-03 23:43
401,vt_rater,415,vt_rater,1,1312382663,2011-08-03 23:44
398,vt_rater,389,vt_rater,3,1312383414,2011-08-03 23:56
389,vt_rater,398,vt_rater,1,1312383445,2011-08-03 23:57
5443,vt_rater,4601,vt_rater,1,1312392223,2011-08-04 2:23
4601,vt_rater,5443,vt_rater,2,1312392323,2011-08-04 2:25
344,vt_rater,4601,vt_rater,1,1312393174,2011-08-04 2:39
4601,vt_rater,344,vt_rater,2,1312393260,2011-08-04 2:41
408,vt_rater,420,vt_rater,1,1312395341,2011-08-04 3:15
420,vt_rater,408,vt_rater,1,1312396251,2011-08-04 3:30
382,vt_rater,1,vt_rater,10,1312398531,2011-08-04 4:08
416,vt_rater,222,vt_rater,10,1312405245,2011-08-04 6:00
393,vt_rater,5668,vt_rater,1,1312412196,2011-08-04 7:56
222,vt_rater,23,vt_rater,2,1312412925,2011-08-04 8:08
23,vt_rater,222,vt_rater,2,1312412986,2011-08-04 8:09
5756,vt_rater,5355,vt_rater,1,1312466661,2011-08-04 23:04
5355,vt_rater,5756,vt_rater,1,1312466678,2011-08-04 23:04
408,vt_rater,423,vt_rater,1,1312473886,2011-08-05 1:04
423,vt_rater,408,vt_rater,1,1312474164,2011-08-05 1:09
398,vt_rater,5528,vt_rater,2,1312487133,2011-08-05 4:45
415,vt_rater,424,vt_rater,1,1312497761,2011-08-05 7:42
424,vt_rater,415,vt_rater,1,1312500740,2011-08-05 8:32
2760,vt_rater,379,vt_rater,2,1312501380,2011-08-05 8:42
379,vt_rater,2760,vt_rater,1,1312501390,2011-08-05 8:43
5487,vt_rater,416,vt_rater,1,1312509992,2011-08-05 11:06
415,vt_rater,16,vt_rater,1,1312511152,2011-08-05 11:25
16,vt_rater,415,vt_rater,1,1312511266,2011-08-05 11:27
5487,vt_rater,345,vt_rater,1,1312528017,2011-08-05 16:06
345,vt_rater,5487,vt_rater,1,1312528053,2011-08-05 16:07
356,vt_rater,408,vt_rater,1,1312532870,2011-08-05 17:27
356,vt_rater,2726,vt_rater,1,1312541457,2011-08-05 19:50
275,vt_rater,426,vt_rater,-5,1312556109,2011-08-05 23:55
2726,vt_rater,426,vt_rater,-1,1312556326,2011-08-05 23:58
290,vt_rater,426,vt_rater,-10,1312557385,2011-08-06 0:16
1,vt_rater,2278,vt_rater,2,1312557814,2011-08-06 0:23
417,vt_rater,5756,vt_rater,10,1312561590,2011-08-06 1:26
5756,vt_rater,417,vt_rater,1,1312561591,2011-08-06 1:26
425,vt_rater,5756,vt_rater,2,1312565021,2011-08-06 2:23
4017,vt_rater,4612,vt_rater,3,1312589361,2011-08-06 9:09
5519,vt_rater,427,vt_rater,1,1312591947,2011-08-06 9:52
53,vt_rater,428,vt_rater,2,1312594512,2011-08-06 10:35
228,vt_rater,424,vt_rater,1,1312596822,2011-08-06 11:13
5756,vt_rater,425,vt_rater,2,1312601774,2011-08-06 12:36
290,vt_rater,4877,vt_rater,10,1312601992,2011-08-06 12:39
4877,vt_rater,290,vt_rater,2,1312602106,2011-08-06 12:41
424,vt_rater,228,vt_rater,1,1312658835,2011-08-07 4:27
290,vt_rater,430,vt_rater,1,1312661774,2011-08-07 5:16
430,vt_rater,290,vt_rater,1,1312661868,2011-08-07 5:17
5797,vt_rater,5668,vt_rater,3,1312670399,2011-08-07 7:39
5668,vt_rater,5797,vt_rater,3,1312670425,2011-08-07 7:40
5590,vt_rater,2760,vt_rater,1,1312688794,2011-08-07 12:46
2760,vt_rater,5590,vt_rater,1,1312688810,2011-08-07 12:46
5586,vt_rater,4017,vt_rater,1,1312698260,2011-08-07 15:24
4017,vt_rater,5586,vt_rater,1,1312698416,2011-08-07 15:26
5519,vt_rater,222,vt_rater,2,1312724195,2011-08-07 22:36
222,vt_rater,5519,vt_rater,2,1312731570,2011-08-08 0:39
1857,vt_rater,398,vt_rater,1,1312740544,2011-08-08 3:09
5509,vt_rater,5524,vt_rater,4,1312744420,2011-08-08 4:13
150,vt_rater,1879,vt_rater,1,1312745781,2011-08-08 4:36
1879,vt_rater,150,vt_rater,1,1312745939,2011-08-08 4:38
193,vt_rater,398,vt_rater,1,1312746957,2011-08-08 4:55
398,vt_rater,193,vt_rater,3,1312747021,2011-08-08 4:57
5797,vt_rater,431,vt_rater,1,1312754348,2011-08-08 6:59
431,vt_rater,5797,vt_rater,1,1312754936,2011-08-08 7:08
61,vt_rater,4877,vt_rater,1,1312758319,2011-08-08 8:05
4877,vt_rater,61,vt_rater,2,1312758456,2011-08-08 8:07
4612,vt_rater,429,vt_rater,2,1312771728,2011-08-08 11:48
429,vt_rater,4612,vt_rater,2,1312771763,2011-08-08 11:49
421,vt_rater,1,vt_rater,1,1312779846,2011-08-08 14:04
415,vt_rater,433,vt_rater,1,1312787856,2011-08-08 16:17
433,vt_rater,415,vt_rater,1,1312787895,2011-08-08 16:18
4017,vt_rater,434,vt_rater,1,1312790271,2011-08-08 16:57
434,vt_rater,4017,vt_rater,1,1312792543,2011-08-08 17:35
4017,vt_rater,435,vt_rater,1,1312793766,2011-08-08 17:56
435,vt_rater,4017,vt_rater,1,1312794187,2011-08-08 18:03
2727,vt_rater,5797,vt_rater,1,1312800185,2011-08-08 19:43
5797,vt_rater,2727,vt_rater,1,1312800270,2011-08-08 19:44
4811,vt_rater,436,vt_rater,2,1312818872,2011-08-09 0:54
377,vt_rater,406,vt_rater,2,1312822220,2011-08-09 1:50
406,vt_rater,377,vt_rater,2,1312822567,2011-08-09 1:56
344,vt_rater,275,vt_rater,1,1312823944,2011-08-09 2:19
275,vt_rater,344,vt_rater,1,1312823982,2011-08-09 2:19
181,vt_rater,437,vt_rater,1,1312827610,2011-08-09 3:20
437,vt_rater,181,vt_rater,1,1312827641,2011-08-09 3:20
2726,vt_rater,438,vt_rater,1,1312828201,2011-08-09 3:30
2726,vt_rater,439,vt_rater,1,1312828234,2011-08-09 3:30
5797,vt_rater,275,vt_rater,3,1312833075,2011-08-09 4:51
275,vt_rater,5797,vt_rater,3,1312833247,2011-08-09 4:54
414,vt_rater,2726,vt_rater,1,1312835396,2011-08-09 5:29
4612,vt_rater,4017,vt_rater,2,1312846769,2011-08-09 8:39
344,vt_rater,33,vt_rater,1,1312847411,2011-08-09 8:50
33,vt_rater,344,vt_rater,1,1312847420,2011-08-09 8:50
439,vt_rater,2726,vt_rater,1,1312853730,2011-08-09 10:35
290,vt_rater,531,vt_rater,1,1312869946,2011-08-09 15:05
438,vt_rater,2726,vt_rater,1,1312878457,2011-08-09 17:27
5640,vt_rater,440,vt_rater,2,1312880706,2011-08-09 18:05
440,vt_rater,5640,vt_rater,1,1312881660,2011-08-09 18:21
228,vt_rater,5756,vt_rater,10,1312891813,2011-08-09 21:10
398,vt_rater,441,vt_rater,3,1312898297,2011-08-09 22:58
441,vt_rater,398,vt_rater,3,1312899303,2011-08-09 23:15
937,vt_rater,2726,vt_rater,2,1312909955,2011-08-10 2:12
2726,vt_rater,937,vt_rater,2,1312910715,2011-08-10 2:25
2683,vt_rater,442,vt_rater,1,1312913001,2011-08-10 3:03
442,vt_rater,2683,vt_rater,1,1312913257,2011-08-10 3:07
398,vt_rater,5486,vt_rater,3,1312915023,2011-08-10 3:37
5486,vt_rater,398,vt_rater,1,1312915091,2011-08-10 3:38
5640,vt_rater,444,vt_rater,1,1312921507,2011-08-10 5:25
444,vt_rater,71,vt_rater,2,1312925165,2011-08-10 6:26
5668,vt_rater,445,vt_rater,2,1312925197,2011-08-10 6:26
445,vt_rater,5668,vt_rater,2,1312927219,2011-08-10 7:00
5756,vt_rater,1137,vt_rater,1,1312931916,2011-08-10 8:18
5756,vt_rater,228,vt_rater,10,1312931931,2011-08-10 8:18
435,vt_rater,396,vt_rater,1,1312933363,2011-08-10 8:42
396,vt_rater,435,vt_rater,1,1312933546,2011-08-10 8:45
429,vt_rater,5444,vt_rater,8,1312936503,2011-08-10 9:35
181,vt_rater,2278,vt_rater,1,1312936921,2011-08-10 9:42
181,vt_rater,1,vt_rater,5,1312937037,2011-08-10 9:43
181,vt_rater,4612,vt_rater,2,1312937520,2011-08-10 9:51
1137,vt_rater,5756,vt_rater,1,1312942980,2011-08-10 11:22
106,vt_rater,446,vt_rater,1,1312950420,2011-08-10 13:26
446,vt_rater,106,vt_rater,1,1312950540,2011-08-10 13:29
290,vt_rater,396,vt_rater,1,1312951233,2011-08-10 13:40
396,vt_rater,290,vt_rater,1,1312951352,2011-08-10 13:42
5557,vt_rater,447,vt_rater,1,1312953497,2011-08-10 14:18
447,vt_rater,5557,vt_rater,2,1312953589,2011-08-10 14:19
2726,vt_rater,448,vt_rater,1,1312967888,2011-08-10 18:18
2726,vt_rater,4677,vt_rater,2,1312967976,2011-08-10 18:19
415,vt_rater,435,vt_rater,1,1312985706,2011-08-10 23:15
435,vt_rater,415,vt_rater,1,1312985895,2011-08-10 23:18
5814,vt_rater,435,vt_rater,1,1312988168,2011-08-10 23:56
435,vt_rater,5814,vt_rater,1,1312988194,2011-08-10 23:56
5756,vt_rater,4017,vt_rater,5,1313000633,2011-08-11 3:23
4017,vt_rater,5756,vt_rater,5,1313000669,2011-08-11 3:24
5781,vt_rater,361,vt_rater,1,1313001743,2011-08-11 3:42
361,vt_rater,5781,vt_rater,1,1313001888,2011-08-11 3:44
5781,vt_rater,212,vt_rater,1,1313003640,2011-08-11 4:13
212,vt_rater,5781,vt_rater,1,1313003756,2011-08-11 4:15
398,vt_rater,299,vt_rater,3,1313005459,2011-08-11 4:44
